VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,elevation_mean,slope_mean,water_occurrence_mean,flood
-0.5292679174430795,2.1524482693878357,-11.389771626351852,0.0,-0.8945951987839855,3.62520664564613,-18.255511465995266,0.0,0.0,0.0,5801.055896995372,9.588522143794004,97.22406468954809,394.7619371498656,0.995111682888866,2.1505292139614163,True
-0.3011297046307821,1.633918133989159,-9.915755489313163,0.0,-0.4980567006832919,2.7006180277184573,-15.775893103309937,0.0,0.0,0.0,6903.21632909434,7.58595200999378,68.38849856425244,394.7619371498657,0.995111682888866,2.071383306480191,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359.606401171964,9.560540353447289,105.0998276741426,394.76016915222186,0.9938968878712492,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.850108714002,8.060136664159849,83.10769433257406,394.76016915222186,0.9938968878712492,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.5230847506937,8.124693948200282,56.301290927906905,394.7601691522219,0.9938968878712494,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17406.762338082004,10.410743025168662,112.94181455551846,396.189488104303,0.9950901748399688,1.8405144096710655,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4725.752778353917,14.32046296470884,95.30580957271152,396.189488104303,0.9950901748399688,1.0773331728678968,False
-3.7460244432213714,5.821346547973184,-15.9604537124277,0.0,-5.559522506572703,8.550726156480454,-21.2701495994712,0.0,0.0002017542612264,0.0002084003004618,2996.701858582664,9.08091472297777,38.27829091474065,396.189488104303,0.9950901748399688,0.9948963317384372,False
-3.356407119077057,5.647393624602596,-14.549929326265802,0.0,-5.622065781458507,9.42673468857387,-23.46397312325935,0.0,0.0002288329222356,0.00033285884231,1650.381491754877,5.00115603562084,48.33274583900685,396.189488104303,0.9950901748399688,1.0,False
-3.6399683019525857,5.474289311523959,-14.330723511394927,0.0,-5.629739161436866,8.419691404298657,-20.98640615352236,0.0,0.0003177176893167,0.0003471266359911,8227.577274454017,7.618127105975942,48.05290866193026,396.1896566610199,0.9948578395765874,1.0,True
-2.75337920725936,4.275478159025283,-14.213767890436364,0.0,-5.0416369289235545,7.625955172664827,-20.0889733515761,0.0,0.0002758700028583,0.0002823928732043,20477.38181641488,14.102880038853224,110.46166615958482,396.1896566610199,0.9948578395765874,1.572525931823312,True
-2.475169341149709,3.886481633679687,-11.190772948300882,0.0,-4.682922842697063,7.327545502449606,-18.60809715766946,0.0,0.0003149294321429,0.0003429352591945,22614.05100335759,9.55792519161352,69.23339127901754,396.1893714111913,0.9952510223300024,1.534799799450813,True
